Date,Open,High,Low,Close,Volume
2010-09-08,9.664756,9.748222,9.664756,9.722988,149000
2010-09-09,9.847219,9.862747,9.788986,9.812279,120000
2010-09-10,9.816164,9.86275,9.781224,9.839457,449500
2010-09-13,9.911281,10.054922,9.911281,10.03163,343500
2010-09-14,10.027743,10.111211,9.988921,10.054918,175500
2010-09-15,10.010274,10.0918,9.983099,10.078213,185000
2010-09-16,10.058802,10.093741,10.021921,10.066566,528000
2010-09-17,10.151974,10.186914,10.097623,10.177208,494000
2010-09-20,10.225736,10.371319,10.204384,10.357731,414500
2010-09-21,10.384905,10.384905,10.258734,10.283968,1046500
2010-09-22,10.115091,10.132561,9.977273,10.012213,724500
2010-09-23,9.950099,10.095682,9.950099,9.988921,1561000
2010-09-24,10.132561,10.190795,10.113151,10.190795,426000
2010-09-27,10.204384,10.225737,10.132563,10.159739,983000
2010-09-28,10.194677,10.214089,10.04133,10.194677,2278000
2010-09-29,10.204384,10.204384,10.122858,10.14421,352500
2010-09-30,10.200502,10.235441,10.03939,10.066566,225000
2010-10-01,10.161681,10.175268,10.066566,10.111212,210000
2010-10-04,10.08015,10.111209,9.922921,9.977272,130500
2010-10-05,10.109269,10.206323,10.089857,10.192736,57500
2010-10-06,10.184975,10.184975,9.827811,9.905456,1189500
2010-10-07,9.979215,10.05686,9.897689,10.052978,559500
2010-10-08,10.054917,10.07627,9.948157,10.047153,447500
2010-10-11,10.04327,10.058799,9.983096,9.983096,504000
2010-10-12,9.981159,10.14227,9.905456,10.120918,540000
2010-10-13,10.171382,10.334435,10.169441,10.274261,180000
2010-10-14,10.293675,10.293675,10.184974,10.247088,191000
2010-10-15,10.322787,10.322787,10.18691,10.309199,221500
2010-10-18,10.289792,10.289792,10.214089,10.276204,240000
2010-10-19,10.136447,10.190798,10.033569,10.103448,2798500
2010-10-20,10.142269,10.217972,10.097624,10.169444,92000
2010-10-21,10.223793,10.311142,10.087916,10.196617,183500
2010-10-22,10.27038,10.39267,10.247087,10.386847,120500
2010-10-25,10.427611,10.501372,10.412082,10.452846,134000
