Date,Open,High,Low,Close,Volume
2019-12-10,64.687453,65.041476,64.027568,64.658554,90420400
2019-12-11,64.738032,65.289539,64.663374,65.21006,78756800
2019-12-12,64.489976,65.641153,64.379196,65.376236,137310400
2019-12-13,65.376245,66.301039,65.248604,66.264915,133587600
2019-12-16,66.71044,67.623195,66.705626,67.399216,128186000
2019-12-17,67.329379,67.859205,67.143934,67.531677,114158400
2019-12-18,67.38478,67.890529,67.221016,67.370331,116028400
2019-12-19,67.312522,67.717118,67.180067,67.437752,98369200
2019-12-20,67.970004,68.071149,67.086147,67.29808,275978000
2019-12-23,67.560591,68.456486,67.522057,68.396278,98572000
2019-12-24,68.562449,68.610618,68.136179,68.461296,48478800
2019-12-26,68.593769,69.836463,68.56487,69.819603,93121200
2019-12-27,70.110991,70.797363,69.388495,69.793091,146266000
2019-12-30,69.711216,70.489105,68.69009,70.207329,144114400
2019-12-31,69.824411,70.727531,69.725669,70.720306,100805600
2020-01-02,71.344032,72.394063,71.091161,72.333855,135480400
2020-01-03,71.563213,72.389265,71.406674,71.630646,146322800
2020-01-06,70.754021,72.23995,70.503554,72.201416,118387200
2020-01-07,72.211041,72.466322,71.642681,71.861839,108872000
2020-01-08,71.565591,73.318847,71.565591,73.017807,132079200
2020-01-09,73.99321,74.761465,73.74275,74.568802,170108400
2020-01-10,74.802403,75.300927,74.236446,74.737373,140644800
2020-01-13,75.052886,76.360602,74.934873,76.334106,121532000
2020-01-14,76.271471,76.480993,75.180503,75.303322,161954400
2020-01-15,75.103433,75.982468,74.549515,74.980606,121923600
2020-01-16,75.522497,76.030656,75.161249,75.919868,108829200
2020-01-17,76.167924,76.762779,75.86207,76.760376,137816400
2020-01-21,76.38948,76.8302,76.10289,76.240166,110843200
2020-01-22,76.72424,77.063814,76.418386,76.512314,101832400
2020-01-23,76.565271,76.960231,76.018578,76.88076,104472000
2020-01-24,77.126425,77.868184,76.468951,76.65921,146537600
2020-01-27,74.672357,75.084177,73.424849,74.405037,161940000
2020-01-28,75.284077,76.680899,75.185335,76.509911,162234000
2020-01-29,78.13793,78.956757,77.398574,78.111435,216229200
2020-01-30,77.196278,78.051229,76.765187,77.998245,126743200
2020-01-31,77.290191,77.711647,74.246079,74.539894,199588400
2020-02-03,73.285159,75.498405,72.784231,74.33519,173788400
2020-02-04,75.936729,76.979535,75.532133,76.789276,136616400
2020-02-05,77.913937,78.212574,76.813341,77.415421,118826800
2020-02-06,77.685161,78.323364,77.12884,78.320953,105425600
2020-02-07,77.821254,78.069899,76.766322,77.256371,117684000
2020-02-10,75.844148,77.623291,75.764489,77.623291,109348800
2020-02-11,78.118166,78.190584,76.937699,77.154961,94323200
2020-02-12,77.603969,78.992039,77.603969,78.987213,113730400
2020-02-13,78.260591,78.75064,78.057813,78.424744,94747600
2020-02-14,78.393346,78.692691,77.937097,78.444046,80113600
2020-02-18,76.129016,77.188781,75.947964,77.007729,152531200
2020-02-19,77.249122,78.352337,77.249122,78.123001,93984000
2020-02-20,77.884015,78.371648,76.817008,77.321541,100566000
2020-02-21,76.915985,77.357757,74.955789,75.571365,129554000
2020-02-24,71.759602,73.43011,69.821133,71.981689,222195200
2020-02-25,72.650379,73.031794,69.072778,69.54351,230673600
2020-02-26,69.169325,71.909256,69.162084,70.646713,198054800
2020-02-27,67.858521,69.041397,65.893494,66.028679,320605600
2020-02-28,62.103476,67.209159,61.888623,65.990067,426510000
2020-03-02,68.143396,72.768689,67.042597,72.133797,341397200
2020-03-03,73.307015,73.386675,68.993127,69.842873,319475600
2020-03-04,71.561665,73.241831,70.76262,73.082504,219178400
2020-03-05,71.339557,72.312413,70.347392,70.711914,187572800
2020-03-06,68.075799,70.20498,67.889921,69.772865,226176800
2020-03-09,63.670164,67.131889,63.489112,64.254364,286744800
2020-03-10,66.902568,69.147618,65.026858,68.882072,285290000
2020-03-11,66.962933,67.887505,65.627964,66.489777,255598800
2020-03-12,61.784818,65.178951,59.868074,59.923595,418474000
2020-03-13,63.945366,67.57366,61.063005,67.102921,370732000
2020-03-16,58.407585,62.542825,57.936849,58.470352,322423600
2020-03-17,59.749776,62.187949,57.55059,61.041286,324056000
2020-03-18,57.881318,60.350875,57.241597,59.547001,300233600
2020-03-19,59.720807,61.036455,58.566899,59.090744,271857200
2020-03-20,59.670124,60.792653,55.040006,55.339348,401693200
2020-03-23,55.059305,55.160694,51.324793,54.163696,336752800
2020-03-24,57.05814,59.793242,56.560849,59.597706,287531200
2020-03-25,60.531933,62.34246,58.974881,59.269394,303602000
2020-03-26,59.510788,62.446252,59.472163,62.388317,252087200
2020-03-27,61.01474,61.767917,59.63874,59.805309,204216800
2020-03-30,60.529506,61.683414,60.206023,61.512016,167976400
2020-03-31,61.702728,63.365994,60.833674,61.386486,197002000
2020-04-01,59.505969,60.041886,57.726827,58.156525,176218400
2020-04-02,58.01892,59.18007,57.188491,59.126961,165934000
2020-04-03,58.612776,59.312845,57.6882,58.277225,129880000
2020-04-06,60.568157,63.515693,60.201226,63.361198,201820400
2020-04-07,65.372053,65.589322,62.523495,62.627296,202887200
2020-04-08,63.426347,64.544046,63.061833,64.230225,168895200
2020-04-09,64.865127,65.195849,63.899513,64.693726,161834800
2020-04-13,64.770997,66.072166,64.172314,65.963531,131022800
2020-04-14,67.592977,69.584556,67.122237,69.294868,194994800
2020-04-15,68.17235,69.121064,67.745069,68.662399,131154400
2020-04-16,69.374531,69.572484,68.160272,69.207962,157125200
2020-04-17,68.725154,69.270728,66.834961,68.268898,215250000
2020-04-20,67.098104,67.998534,66.832559,66.851868,130015200
2020-04-21,66.694964,66.929126,64.075734,64.785461,180991600
2020-04-22,66.050405,67.086028,65.710032,66.651505,116862400
2020-04-23,66.595989,68.015443,66.354586,66.393211,124814400
2020-04-24,66.917064,68.319618,66.86878,68.309959,126161200
