Date,Open,High,Low,Close,Volume
2020-04-09,41.092739,41.302515,40.334674,40.620735,39259800
2020-04-13,40.458632,40.768533,39.881742,40.711319,25301600
2020-04-14,41.617187,42.494441,41.450319,42.418159,31779000
2020-04-15,41.57426,41.831715,41.183309,41.49321,25858200
2020-04-16,42.036742,42.10349,41.312055,41.9986,23667600
2020-04-17,42.742363,42.751897,41.94139,42.556423,28284800
2020-04-20,41.979527,42.537346,41.817424,41.874638,20407000
2020-04-21,41.283431,41.383556,39.876964,40.120117,32765000
2020-04-22,41.092738,41.893711,40.944937,41.66486,24032000
2020-04-23,41.760201,42.232205,41.345414,41.378788,21169600
2020-04-24,41.550438,42.265591,41.283444,42.256054,16885000
2020-04-27,42.637483,42.761444,42.360956,42.618412,15598600
2020-04-28,43.147607,43.176212,41.993827,42.051037,25267600
2020-04-29,42.947358,43.929502,42.794792,43.776936,22925800
2020-04-30,43.867531,43.867531,43.257267,43.58147,30861200
2020-05-01,42.623177,43.219139,42.222689,42.384792,23990200
2020-05-04,42.189307,42.99028,41.993834,42.947372,21458000
2020-05-05,43.438434,44.091609,43.362149,43.538555,17374600
2020-05-06,43.958121,44.301396,43.681598,43.877071,16941000
2020-05-07,44.473025,44.787695,44.406278,44.535007,21088800
2020-05-08,44.959336,45.250165,44.697111,45.188183,15221600
2020-05-11,44.878296,45.755553,44.787712,45.488564,20768800
2020-05-12,45.674492,45.803218,44.515943,44.549316,27042000
2020-05-13,44.573143,44.916417,43.204818,43.781708,33942200
2020-05-14,43.476587,44.368144,42.999818,44.339539,30475200
2020-05-15,43.638688,44.573155,43.514727,44.563622,28032800
2020-05-18,45.440866,45.91287,45.283535,45.655415,20033400
2020-05-19,45.674503,46.19418,45.469492,45.488564,20092800
2020-05-20,46.11789,46.570819,46.09405,46.485001,18192000
2020-05-21,46.437316,46.57558,45.812746,45.836586,20581600
2020-05-22,45.769836,46.060666,45.583897,46.003452,18489600
2020-05-26,46.923621,46.956995,45.917638,45.95578,26001400
2020-05-27,45.951009,46.237074,44.973635,46.218002,38856800
2020-05-28,46.046369,46.971298,46.012995,46.127419,21147400
2020-05-29,46.26568,46.818731,45.879499,46.709076,35555000
2020-06-01,46.489764,46.794896,46.284753,46.694775,26719400
2020-06-02,46.790126,47.1334,46.34673,47.1334,22415200
2020-06-03,47.324109,47.653077,47.119098,47.500511,22035800
2020-06-04,47.314577,47.643549,46.847345,47.109566,15138800
2020-06-05,47.44329,48.487411,47.362236,48.349152,20756400
2020-06-08,48.263347,48.611387,47.819952,48.592316,16130200
2020-06-09,48.349167,49.059552,48.306255,48.821167,14707800
2020-06-10,49.17397,50.008316,49.083383,49.636436,24389600
2020-06-11,48.773496,48.845009,46.775832,46.790134,39742000
2020-06-12,48.044033,48.282417,46.570818,47.39563,43287000
2020-06-15,46.532683,48.067881,46.380117,47.853336,29924000
2020-06-16,48.997565,49.293163,48.115543,48.873608,27935800
2020-06-17,49.150136,49.326541,48.783025,48.864075,17324200
2020-06-18,48.773496,49.135838,48.668606,49.083393,13717200
2020-06-19,49.674587,49.731797,48.511269,48.744884,31280000
2020-06-22,48.807507,49.706306,48.731016,49.663277,14738000
