Date,Open,High,Low,Close,Volume
2017-09-18,68.539971,69.214163,68.366865,68.476196,23307000
2017-09-19,68.52172,68.977256,68.339509,68.73127,16093300
2017-09-20,68.649285,68.831504,67.701769,68.275749,21587900
2017-09-21,68.430615,68.549052,67.519543,67.610649,19186100
2017-09-22,67.410244,67.884006,67.282695,67.7929,14111400
2017-09-25,67.50134,67.647115,66.435387,66.745155,24149200
2017-09-26,67.118691,67.246241,66.499162,66.745155,18019600
2017-09-27,67.009367,67.574227,66.663155,67.282684,19565100
2017-09-28,67.000263,67.392024,66.790713,67.300919,10883800
2017-09-29,67.36466,67.911302,67.309991,67.865746,17079100
2017-10-02,68.066188,68.339513,67.692652,67.975082,15304800
2017-10-03,68.029748,68.221072,67.592437,67.656212,12190400
2017-10-04,67.501317,68.075297,67.155112,68.047966,13317700
2017-10-05,68.530853,69.350819,68.293972,69.214157,21195300
2017-10-06,68.940815,69.268801,68.822378,69.24147,13959800
2017-10-09,69.214134,69.742557,69.113915,69.505676,11386500
2017-10-10,69.54212,69.815437,69.369014,69.505676,13944500
2017-10-11,69.569461,69.660566,69.195918,69.624123,15388900
2017-10-12,69.687884,70.416744,69.57856,70.261864,16876500
2017-10-13,70.690074,70.94518,70.416757,70.598969,15335700
2017-10-16,70.535186,70.890504,70.471411,70.744736,12380100
2017-10-17,70.580747,70.717409,70.38031,70.690071,16824000
2017-10-18,70.76296,70.926953,70.489642,70.708298,13300700
2017-10-19,70.671853,70.999839,70.471416,70.981621,15092800
2017-10-20,71.355159,71.947357,71.264053,71.801582,22866400
2017-10-23,71.965569,72.284443,71.756027,71.819801,20627200
2017-10-24,71.883574,72.156891,71.4827,71.84713,17517200
2017-10-25,71.592016,72.06577,71.072706,71.637566,20410800
2017-10-26,72.156894,72.357331,71.746915,71.756027,32120700
2017-10-27,76.867131,78.534387,76.174714,76.356926,71066700
2017-10-30,76.256742,76.830722,75.719213,76.429848,31756700
2017-10-31,76.858016,76.858016,75.719177,75.782951,27086600
2017-11-01,76.238487,76.311375,75.509627,75.782951,22307400
2017-11-02,75.937853,76.949143,75.72831,76.575607,23992900
2017-11-03,76.602931,77.022023,75.983401,76.657593,17633500
2017-11-06,76.712259,77.167795,76.602934,76.958252,19860900
2017-11-07,77.23156,77.350004,76.466263,76.776024,17939700
2017-11-08,76.657612,77.085817,76.375182,77.04026,18034200
2017-11-09,76.630294,76.776061,75.527897,76.612068,21178400
2017-11-10,76.338711,76.621141,75.828513,76.411598,19397800
2017-11-13,76.220269,76.475368,76.03805,76.466255,14196900
2017-11-14,76.074515,76.621157,75.600761,76.575607,18801300
2017-11-15,76.429096,76.630539,75.714892,75.980431,19383100
2017-11-16,76.090306,76.383313,75.943806,76.18187,20962800
2017-11-17,76.108654,76.108654,75.30288,75.449387,22079000
2017-11-20,75.449351,75.623319,75.312002,75.568382,16315000
2017-11-21,75.76069,76.767901,75.76069,76.658028,21237500
2017-11-22,76.758724,76.822819,76.035362,76.099457,20553100
2017-11-24,76.007905,76.392475,75.797303,76.236816,7425600
2017-11-27,76.282605,76.896094,76.273453,76.795372,18265200
2017-11-28,76.978482,77.884971,76.932696,77.720154,21926000
2017-11-29,77.564498,77.756783,76.163559,76.310059,27381100
2017-11-30,76.465729,77.390528,76.310064,77.070053,33054600
2017-12-01,76.54815,77.656083,76.200207,77.152481,29532100
2017-12-04,77.298951,77.30811,73.892742,74.240692,39094900
2017-12-05,74.478768,75.705739,74.149141,74.70768,26152300
2017-12-06,74.67106,76.126936,74.561179,75.797302,26162100
2017-12-07,75.577539,75.815609,75.083088,75.531754,23184500
2017-12-08,76.575606,77.445476,76.300916,77.060905,24489100
2017-12-11,77.179946,78.168847,77.024288,78.040657,22857900
2017-12-12,78.113901,78.791485,77.903306,78.36113,23924100
2017-12-13,78.507615,78.745685,77.985696,78.150513,22062700
2017-12-14,78.223789,78.626676,77.399704,77.546211,19306000
2017-12-15,78.068126,79.743756,77.720175,79.524002,53936700
2017-12-18,79.771243,80.119187,78.956317,79.093658,22283800
2017-12-19,79.06616,79.06616,78.07726,78.590027,23524800
2017-12-20,78.928816,79.020386,77.564503,78.306175,23674900
2017-12-21,78.791481,78.837259,78.196309,78.287872,17990700
2017-12-22,78.196298,78.406893,77.756784,78.29702,14145800
2017-12-26,78.113885,78.315328,77.857505,78.196297,9891200
2017-12-27,78.425219,78.727385,78.031491,78.480156,14678000
2017-12-28,78.654136,78.681604,78.33366,78.489319,10594300
2017-12-29,78.406906,78.791483,78.287874,78.324501,18717400
2018-01-02,78.864715,79.029531,78.287859,78.699898,22483800
2018-01-03,78.800631,79.212677,78.718226,79.06617,26061400
2018-01-04,79.285937,80.265686,79.267627,79.762077,21912000
2018-01-05,80.265662,80.952397,80.05506,80.750954,23407100
2018-01-08,80.760128,81.108079,80.210741,80.833382,22113000
2018-01-09,81.172171,81.245425,80.448809,80.778442,19484300
2018-01-10,80.44882,80.750986,80.036781,80.412193,18652200
2018-01-11,80.696009,80.696009,79.881083,80.65023,17808900
2018-01-12,81.190463,82.206832,80.989019,82.042015,24271500
2018-01-16,82.499829,83.131628,80.586129,80.897446,36599700
2018-01-17,81.565892,82.664666,81.263726,82.536476,25621200
2018-01-18,82.22515,83.021759,82.09696,82.49984,24159700
2018-01-19,82.53647,82.966825,82.096963,82.408279,36875000
2018-01-22,82.408261,83.891612,82.170191,83.882454,23601600
2018-01-23,84.148033,84.514294,83.818399,84.148033,23412800
2018-01-24,84.743194,85.548961,83.855015,84.074768,33277500
2018-01-25,84.669931,85.374976,84.17548,84.54174,26383200
2018-01-26,85.265105,86.125809,84.770654,86.125809,29172200
2018-01-29,87.114711,87.398559,85.814493,85.99762,31569900
2018-01-30,85.429889,85.759523,84.331108,84.917122,38635100
2018-01-31,85.841941,87.352761,85.622188,86.995659,48756300
2018-02-01,86.794214,87.966241,85.686281,86.308922,47227900
2018-02-02,85.741221,86.043386,83.781736,84.038116,47867800
2018-02-05,82.921036,85.374972,80.576981,80.576981,51031500
2018-02-06,79.560621,83.763447,78.058959,83.626099,67998600
2018-02-07,82.856953,84.028981,81.675767,82.051186,41107600
2018-02-08,82.142744,82.298402,77.610291,77.839203,55628700
2018-02-09,79.020384,81.428534,76.758733,80.741798,63499100
2018-02-12,81.254562,82.206836,80.51289,81.611664,35720300
2018-02-13,81.428533,82.408275,80.393854,82.252617,26407700
2018-02-14,81.424694,83.706164,81.332701,83.540573,34960900
2018-02-15,83.908525,85.297649,83.365758,85.242455,27823900
2018-02-16,85.049259,86.015208,84.451297,84.635284,30596900
2018-02-20,84.156926,85.61044,83.724549,85.297661,30911700
2018-02-21,85.536851,85.886429,84.166122,84.166122,26922500
2018-02-22,84.681308,85.306874,84.046541,84.386925,24392800
2018-02-23,86.107212,86.539589,84.966478,86.530388,26329200
2018-02-26,86.843165,87.809107,86.705171,87.781509,30199800
2018-02-27,88.075871,88.167864,86.659149,86.659149,25869100
2018-02-28,87.247956,88.048314,86.134819,86.263611,31167300
2018-03-01,86.465962,86.999534,84.488071,85.417221,37135600
2018-03-02,84.248901,85.69322,83.586537,85.601227,32830400
2018-03-05,84.948061,86.723562,84.87447,86.143997,23901600
2018-03-06,86.787969,86.925963,85.500047,85.849625,22175800
2018-03-07,85.702428,86.419987,85.030863,86.34639,26716100
2018-03-08,86.723563,87.487122,86.263589,86.870758,25887800
2018-03-09,87.661923,88.811859,87.395137,88.811859,36937300
2018-03-12,88.775062,89.428225,88.351886,89.023445,26073700
2018-03-13,89.235035,89.455821,86.447591,86.852371,35387800
2018-03-14,87.50552,87.772306,86.0152,86.337181,32132000
2018-03-15,86.042802,87.008751,85.398841,86.64077,27611000
2018-03-16,87.100743,87.744704,86.40158,87.027145,49081300
2018-03-19,86.236003,86.383198,84.736489,85.454048,33344100
2018-03-20,85.601245,86.263602,85.555244,85.674835,23075200
2018-03-21,85.490833,86.521178,84.828468,85.076859,24457100
2018-03-22,83.963739,84.405318,82.482628,82.602219,38604700
2018-03-23,82.335438,83.218588,80.109163,80.201157,44068900
2018-03-26,83.356553,86.475179,83.163365,86.272789,56396800
2018-03-27,87.339977,87.523964,81.424703,82.307854,56569000
2018-03-28,82.629793,83.926924,81.755845,82.234215,52501100
2018-03-29,82.960997,84.902089,81.323488,83.963737,45867500
2018-04-02,83.227749,83.604925,80.504703,81.433846,48515400
2018-04-03,82.409019,82.841396,80.854304,82.52861,37213800
2018-04-04,80.817492,85.334444,80.707103,84.938866,35560000
2018-04-05,85.040065,85.61963,84.083317,84.984863,29771900
2018-04-06,84.166135,85.058486,82.317042,83.007004,38026000
2018-04-09,83.752121,85.711609,83.365744,83.503731,31533900
2018-04-10,84.994051,85.812805,84.30409,85.444824,26812000
2018-04-11,84.644494,85.822027,84.156922,84.5065,24872100
2018-04-12,85.030864,86.622378,85.030864,86.088806,26758900
2018-04-13,86.521181,86.640772,85.040063,85.62883,23346100
2018-04-16,86.539591,87.082364,85.941623,86.631584,20288100
2018-04-17,87.395149,88.811871,87.284752,88.379494,26771000
2018-04-18,88.517459,88.977433,87.873491,88.719849,21043300
2018-04-19,88.719844,89.29941,87.707895,88.41626,23552500
2018-04-20,88.232275,88.416262,86.52117,87.395119,31154400
2018-04-23,88.075904,88.581879,87.054761,87.717125,22331800
2018-04-24,88.535862,88.747453,85.012464,85.665627,34524800
2018-04-25,85.831218,85.831218,83.052969,84.920464,33729300
2018-04-26,86.061185,87.533101,85.647204,86.714348,42529000
2018-04-27,89.787014,90.063001,86.392407,88.149506,48272800
2018-04-30,88.61866,88.683057,85.693223,86.0336,41523600
2018-05-01,85.74841,87.661905,85.362033,87.395119,31408900
